,ID,DeviceSerial,Vin,MessageType,ReportType,MsgNum,TripState,ReceivedTimestamp,Latitude,Longitude,MessageXML,ProcessedTimestamp,IsProcessed,CollectionTimestamp,ManufacturerSerial
28328,932770389,1088217018,,J1939,Current State,2224,On Route,2019-01-10 02:23:17.323,43.8192939758301,-79.5457382202148,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2224"" TripState=""On Route"" VIN="""" Latitude=""43.81929"" Longitude=""-79.54574""><JBusData><Course>175.9</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221861</TotalDistanceInMiles><Speed>104.585</Speed><EngineSpeed>1472</EngineSpeed><EngineLoad>41</EngineLoad><TotalFuelUsed>137783</TotalFuelUsed><EngineOnTime>11404</EngineOnTime><IdleTime>8136</IdleTime><FuelLevPrimary>63</FuelLevPrimary><TotalEngineHours>189099</TotalEngineHours><PBrkState>0</PBrkState><IdleTimeSinceEngOn>8184</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-10 02:23:19.000,816807
28349,932770589,1088217018,,Acceleration,QuickAcceleration,2225,,2019-01-10 02:23:35.340,43.814292907714794,-79.5450744628906,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2225"" TripState=""N/A"" VIN="""" Latitude=""43.81429"" Longitude=""-79.54507""><Acceleration><Direction /><RawValue>27</RawValue><ConvertedValue>2.6487000000000003</ConvertedValue><TotalDistance>1882.4219400000002</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:23:38.000,816807
28350,932770834,1088217018,,GPS,TimeExpired1,4809,,2019-01-10 02:24:00.277,43.807579040527294,-79.54345703125,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4809"" TripState=""N/A"" VIN="""" Latitude=""43.80758"" Longitude=""-79.54346""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>169.8</Course><GPSMessageNumber /><Speed>105.06510246276855</Speed><CollectionTimestamp>2019-01-10T02:24:04</CollectionTimestamp><TotalDistance>1883.1729069384669</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:24:04.000,816807
28351,932771611,1088217018,,GPS,TimeExpired1,4810,,2019-01-10 02:25:01.387,43.792839050293,-79.53993225097659,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4810"" TripState=""N/A"" VIN="""" Latitude=""43.79284"" Longitude=""-79.53993""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>169.8</Course><GPSMessageNumber /><Speed>96.355999595642089</Speed><CollectionTimestamp>2019-01-10T02:25:04</CollectionTimestamp><TotalDistance>1884.8255324855829</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:25:04.000,816807
28352,932771998,1088217018,,Acceleration,QuickAcceleration,2226,,2019-01-10 02:25:27.497,43.7868576049805,-79.53857421875,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2226"" TripState=""N/A"" VIN="""" Latitude=""43.78686"" Longitude=""-79.53857""><Acceleration><Direction /><RawValue>23</RawValue><ConvertedValue>2.2563000000000004</ConvertedValue><TotalDistance>1885.495848</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:25:30.000,816807
28353,932772022,1088217018,,Acceleration,QuickAcceleration,2227,,2019-01-10 02:25:28.917,43.786407470703104,-79.5384750366211,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2227"" TripState=""N/A"" VIN="""" Latitude=""43.78641"" Longitude=""-79.53848""><Acceleration><Direction /><RawValue>24</RawValue><ConvertedValue>2.3544</ConvertedValue><TotalDistance>1885.5467495999999</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:25:32.000,816807
28354,932772407,1088217018,,GPS,TimeExpired1,4811,,2019-01-10 02:26:01.447,43.7789077758789,-79.5366592407227,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4811"" TripState=""N/A"" VIN="""" Latitude=""43.77891"" Longitude=""-79.53666""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>169.1</Course><GPSMessageNumber /><Speed>93.205902606964116</Speed><CollectionTimestamp>2019-01-10T02:26:04</CollectionTimestamp><TotalDistance>1886.3882420355765</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:26:04.000,816807
28355,932773011,1088217018,,GPS,TimeExpired1,4812,,2019-01-10 02:27:01.027,43.7637748718262,-79.533088684082,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4812"" TripState=""N/A"" VIN="""" Latitude=""43.76377"" Longitude=""-79.53309""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>170</Course><GPSMessageNumber /><Speed>105.62099507141113</Speed><CollectionTimestamp>2019-01-10T02:27:04</CollectionTimestamp><TotalDistance>1888.0853683812682</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:27:04.000,816807
28335,932773577,1088217018,,GPS,TimeExpired1,4813,,2019-01-10 02:28:01.277,43.7481460571289,-79.5293884277344,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4813"" TripState=""N/A"" VIN="""" Latitude=""43.74815"" Longitude=""-79.52939""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>170.2</Course><GPSMessageNumber /><Speed>105.62099507141113</Speed><CollectionTimestamp>2019-01-10T02:28:04</CollectionTimestamp><TotalDistance>1889.8349203252824</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:28:04.000,816807
28317,932773731,1088217018,,J1939,Current State,2228,On Route,2019-01-10 02:28:17.807,43.743980407714794,-79.5284042358398,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2228"" TripState=""On Route"" VIN="""" Latitude=""43.74398"" Longitude=""-79.5284""><JBusData><Course>170.2</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221866</TotalDistanceInMiles><Speed>104.585</Speed><EngineSpeed>1471</EngineSpeed><EngineLoad>36</EngineLoad><TotalFuelUsed>137786</TotalFuelUsed><EngineOnTime>11705</EngineOnTime><IdleTime>8136</IdleTime><FuelLevPrimary>60</FuelLevPrimary><TotalEngineHours>189400</TotalEngineHours><PBrkState>0</PBrkState><IdleTimeSinceEngOn>8184</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-10 02:28:20.000,816807
28336,932774130,1088217018,,GPS,TimeExpired1,4814,,2019-01-10 02:29:01.073,43.7328414916992,-79.5257797241211,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4814"" TripState=""N/A"" VIN="""" Latitude=""43.73284"" Longitude=""-79.52578""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>170.2</Course><GPSMessageNumber /><Speed>100.61790021514892</Speed><CollectionTimestamp>2019-01-10T02:29:04</CollectionTimestamp><TotalDistance>1891.5497250704088</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:29:04.000,816807
28338,932774736,1088217018,,GPS,TimeExpired1,4815,,2019-01-10 02:30:01.497,43.7193794250488,-79.5212173461914,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4815"" TripState=""N/A"" VIN="""" Latitude=""43.71938"" Longitude=""-79.52122""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>153</Course><GPSMessageNumber /><Speed>84.867402996063234</Speed><CollectionTimestamp>2019-01-10T02:30:04</CollectionTimestamp><TotalDistance>1893.091403421075</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:30:04.000,816807
28339,932774939,1088217018,,Acceleration,QuickAcceleration,2229,,2019-01-10 02:30:21.150,43.7165336608887,-79.5216903686523,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2229"" TripState=""N/A"" VIN="""" Latitude=""43.71653"" Longitude=""-79.52169""><Acceleration><Direction /><RawValue>34</RawValue><ConvertedValue>3.3354000000000004</ConvertedValue><TotalDistance>1893.4825224</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:30:25.000,816807
28340,932774940,1088217018,,Acceleration,SharpDirectionChange,2230,,2019-01-10 02:30:21.247,43.7165336608887,-79.5216903686523,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2230"" TripState=""N/A"" VIN="""" Latitude=""43.71653"" Longitude=""-79.52169""><Acceleration><Direction>Right</Direction><RawValue>21</RawValue><ConvertedValue>2.0601</ConvertedValue><TotalDistance>1893.4825224</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:30:25.000,816807
28341,932775332,1088217018,,GPS,TimeExpired1,4816,,2019-01-10 02:31:00.760,43.714748382568395,-79.5315780639648,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4816"" TripState=""N/A"" VIN="""" Latitude=""43.71475"" Longitude=""-79.53158""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>252.4</Course><GPSMessageNumber /><Speed>73.934699005126959</Speed><CollectionTimestamp>2019-01-10T02:31:04</CollectionTimestamp><TotalDistance>1894.2984113824509</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:31:04.000,816807
28342,932775966,1088217018,,GPS,TimeExpired1,4817,,2019-01-10 02:32:01.120,43.7109527587891,-79.5480651855469,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4817"" TripState=""N/A"" VIN="""" Latitude=""43.71095"" Longitude=""-79.54807""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>246.5</Course><GPSMessageNumber /><Speed>84.126202621459967</Speed><CollectionTimestamp>2019-01-10T02:32:04</CollectionTimestamp><TotalDistance>1895.6825081381599</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:32:04.000,816807
28343,932776200,1088217018,,Acceleration,SharpDirectionChange,2231,,2019-01-10 02:32:26.590,43.7091674804688,-79.55455017089841,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2231"" TripState=""N/A"" VIN="""" Latitude=""43.70917"" Longitude=""-79.55455""><Acceleration><Direction>Left</Direction><RawValue>-21</RawValue><ConvertedValue>2.0601</ConvertedValue><TotalDistance>1896.2376096</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:32:29.000,816807
28344,932776207,1088217018,,Acceleration,SharpDirectionChange,2232,,2019-01-10 02:32:27.323,43.7090530395508,-79.5547866821289,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2232"" TripState=""N/A"" VIN="""" Latitude=""43.70905"" Longitude=""-79.55479""><Acceleration><Direction>Left</Direction><RawValue>-49</RawValue><ConvertedValue>4.8069</ConvertedValue><TotalDistance>1896.2601648000002</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:32:30.000,816807
28345,932776519,1088217018,,GPS,TimeExpired1,4818,,2019-01-10 02:33:01.120,43.7052001953125,-79.5615463256836,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4818"" TripState=""N/A"" VIN="""" Latitude=""43.7052"" Longitude=""-79.56155""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>257.7</Course><GPSMessageNumber /><Speed>87.27629961013794</Speed><CollectionTimestamp>2019-01-10T02:33:04</CollectionTimestamp><TotalDistance>1897.0032064958973</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:33:04.000,816807
28346,932776559,1088217018,,Acceleration,SharpDirectionChange,2233,,2019-01-10 02:33:05.167,43.7048263549805,-79.562629699707,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2233"" TripState=""N/A"" VIN="""" Latitude=""43.70483"" Longitude=""-79.56263""><Acceleration><Direction>Left</Direction><RawValue>-24</RawValue><ConvertedValue>2.3544</ConvertedValue><TotalDistance>1897.0989744</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:33:08.000,816807
28347,932776687,1088217018,,J1939,Current State,2234,On Route,2019-01-10 02:33:18.340,43.702808380127,-79.5653915405273,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2234"" TripState=""On Route"" VIN="""" Latitude=""43.70281"" Longitude=""-79.56539""><JBusData><Course>225.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221871</TotalDistanceInMiles><Speed>102.976</Speed><EngineSpeed>1447</EngineSpeed><EngineLoad>51</EngineLoad><TotalFuelUsed>137788</TotalFuelUsed><EngineOnTime>12005</EngineOnTime><IdleTime>8136</IdleTime><FuelLevPrimary>62</FuelLevPrimary><TotalEngineHours>189700</TotalEngineHours><PBrkState>0</PBrkState><IdleTimeSinceEngOn>8184</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-10 02:33:20.000,816807
28348,932777071,1088217018,,GPS,TimeExpired1,4819,,2019-01-10 02:34:01.073,43.69853210449221,-79.5795440673828,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4819"" TripState=""N/A"" VIN="""" Latitude=""43.69853"" Longitude=""-79.57954""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>269.3</Course><GPSMessageNumber /><Speed>104.69449920654297</Speed><CollectionTimestamp>2019-01-10T02:34:04</CollectionTimestamp><TotalDistance>1898.6701576425551</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:34:04.000,816807
28372,932777251,1088217018,,Acceleration,SharpDirectionChange,2235,,2019-01-10 02:34:19.840,43.6986083984375,-79.5842742919922,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2235"" TripState=""N/A"" VIN="""" Latitude=""43.69861"" Longitude=""-79.58427""><Acceleration><Direction>Left</Direction><RawValue>-20</RawValue><ConvertedValue>1.9620000000000002</ConvertedValue><TotalDistance>1899.0481704000001</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:34:17.000,816807
28375,932777666,1088217018,,GPS,TimeExpired1,4820,,2019-01-10 02:35:02.027,43.6968650817871,-79.5988540649414,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4820"" TripState=""N/A"" VIN="""" Latitude=""43.69687"" Longitude=""-79.59885""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>276.9</Course><GPSMessageNumber /><Speed>81.346702751159668</Speed><CollectionTimestamp>2019-01-10T02:35:04</CollectionTimestamp><TotalDistance>1900.2386583923631</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:35:04.000,816807
28376,932777809,1088217018,,Acceleration,QuickAcceleration,2236,,2019-01-10 02:35:17.150,43.697380065918,-79.6030807495117,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2236"" TripState=""N/A"" VIN="""" Latitude=""43.69738"" Longitude=""-79.60308""><Acceleration><Direction /><RawValue>23</RawValue><ConvertedValue>2.2563000000000004</ConvertedValue><TotalDistance>1900.5810096</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:35:20.000,816807
28377,932778003,1088217018,,Acceleration,SharpDirectionChange,2237,,2019-01-10 02:35:38.463,43.6997413635254,-79.6085205078125,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2237"" TripState=""N/A"" VIN="""" Latitude=""43.69974"" Longitude=""-79.60852""><Acceleration><Direction>Right</Direction><RawValue>19</RawValue><ConvertedValue>1.8639000000000001</ConvertedValue><TotalDistance>1901.100084</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:35:42.000,816807
28378,932778217,1088217018,,GPS,TimeExpired1,4821,,2019-01-10 02:36:01.010,43.7047653198242,-79.6118392944336,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4821"" TripState=""N/A"" VIN="""" Latitude=""43.70477"" Longitude=""-79.61184""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>335.7</Course><GPSMessageNumber /><Speed>104.87980083465575</Speed><CollectionTimestamp>2019-01-10T02:36:04</CollectionTimestamp><TotalDistance>1901.7172431450481</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:36:04.000,816807
28356,932778809,1088217018,,GPS,TimeExpired1,4822,,2019-01-10 02:37:01.607,43.719322204589794,-79.6204452514648,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4822"" TripState=""N/A"" VIN="""" Latitude=""43.71932"" Longitude=""-79.62045""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>337.9</Course><GPSMessageNumber /><Speed>105.43570571899414</Speed><CollectionTimestamp>2019-01-10T02:37:04</CollectionTimestamp><TotalDistance>1903.4655758891015</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:37:04.000,816807
28337,932779355,1088217018,,GPS,TimeExpired1,4823,,2019-01-10 02:38:01.307,43.732593536377,-79.6262435913086,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4823"" TripState=""N/A"" VIN="""" Latitude=""43.73259"" Longitude=""-79.62624""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.3</Course><GPSMessageNumber /><Speed>68.931598011016845</Speed><CollectionTimestamp>2019-01-10T02:38:04</CollectionTimestamp><TotalDistance>1905.0234086392511</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:38:04.000,816807
28357,932779403,1088217018,,Acceleration,SharpDirectionChange,2238,,2019-01-10 02:38:07.400,43.7334403991699,-79.6255874633789,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2238"" TripState=""N/A"" VIN="""" Latitude=""43.73344"" Longitude=""-79.62559""><Acceleration><Direction>Left</Direction><RawValue>-26</RawValue><ConvertedValue>2.5506</ConvertedValue><TotalDistance>1905.1307592000003</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-10 02:38:10.000,816807
28358,932779499,1088217018,,J1939,Current State,2239,On Route,2019-01-10 02:38:17.510,43.734066009521506,-79.625358581543,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2239"" TripState=""On Route"" VIN="""" Latitude=""43.73407"" Longitude=""-79.62536""><JBusData><Course>352.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221876</TotalDistanceInMiles><Speed>14.481</Speed><EngineSpeed>531</EngineSpeed><EngineLoad>27</EngineLoad><TotalFuelUsed>137790</TotalFuelUsed><EngineOnTime>12305</EngineOnTime><IdleTime>8136</IdleTime><FuelLevPrimary>60</FuelLevPrimary><TotalEngineHours>190000</TotalEngineHours><PBrkState>0</PBrkState><IdleTimeSinceEngOn>8184</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-10 02:38:20.000,816807
28359,932779885,1088217018,,GPS,TimeExpired1,4824,,2019-01-10 02:39:00.760,43.734004974365206,-79.6286926269531,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4824"" TripState=""N/A"" VIN="""" Latitude=""43.734"" Longitude=""-79.62869""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>251.6</Course><GPSMessageNumber /><Speed>10.562099967479705</Speed><CollectionTimestamp>2019-01-10T02:39:04</CollectionTimestamp><TotalDistance>1905.5147462235282</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:39:04.000,816807
28360,932780476,1088217018,,GPS,TimeExpired1,4825,,2019-01-10 02:40:00.777,43.7335548400879,-79.6339492797852,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""4825"" TripState=""N/A"" VIN="""" Latitude=""43.73355"" Longitude=""-79.63395""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>299</Course><GPSMessageNumber /><Speed>42.8042986164093</Speed><CollectionTimestamp>2019-01-10T02:40:04</CollectionTimestamp><TotalDistance>1905.9466478097074</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-10 02:40:04.000,816807
